symbol,fiscal_period_end,sales,gross_profit,operating_income,net_income,ebitda,cash_and_equivalents,total_current_assets,total_assets,total_current_liabilities,long_term_debt,total_liabilities,total_equity,net_cash_from_operating_activities,property_and_equipment,prior_revenue,prior_revenue_growth_yoy,revenue_growth_yoy,revenue_growth_accel,gross_margin,operating_margin,net_margin,ebitda_margin,cfo_margin,fcf_margin,capex_to_revenue,rd_to_revenue,sga_to_revenue,debt_to_assets,debt_to_equity,cash_to_assets,current_ratio,asset_turnover,availability_date,trade_date,trade_close,trailing_3m_return,trailing_6m_return,trailing_12m_return,relative_6m_vs_spy,realized_vol_3m,drawdown_12m,growth_x_trailing_6m,growth_x_fcf_margin,fwd_3m_return,fwd_3m_return_end_date,fwd_6m_return,fwd_6m_return_end_date,fwd_12m_return,fwd_12m_return_end_date,current_market_cap,market_cap_bucket,sales_2y_cagr,sales_3y_cagr,sales_growth_consistency_3y,sales_growth_volatility_3y,gross_margin_change_1y,operating_margin_change_1y,net_margin_change_1y,ebitda_margin_change_1y,fcf_margin_change_1y,cfo_margin_change_1y,asset_turnover_change_1y,cfo_to_net_income,fcf_to_net_income,accruals_to_assets,debt_change_1y,cash_change_1y,debt_to_ebitda,net_debt_to_ebitda,interest_coverage_proxy,quality_score,fundamental_momentum_score,sector_rel_sales_growth,sector_rel_operating_margin,sector_rel_fcf_margin,sector_rel_quality_score,growth_quality,growth_quality_x_pullback,growth_accel_x_relative_strength
EFX,2023-12-31,5265000000,2930000000,934000000,545000000,1553000000,217000000.0,1356000000.0,12280000000.0,2019000000.0,4748000000.0,7728000000.0,4552000000.0,1116800000.0,-601300000.0,5122000000.0,0.0402112103980503,0.0279187817258883,-0.0122924286721619,0.5565052231718899,0.177397910731244,0.1035137701804368,0.2949667616334283,0.2121177587844254,0.0979107312440645,0.1142070275403608,0.0,,0.3866449511400651,1.0430579964850617,0.0176710097719869,0.6716196136701337,0.4287459283387622,2024-03-30,2024-04-01,256.843994140625,0.046136776974327,0.4295793727135897,0.3214312994642923,0.2023181439272869,0.2805402081099764,-0.0470047662987249,0.0119933327407347,0.0027335483342251,-0.0917752223551923,2024-07-01,0.1303201753176943,2024-09-30,-0.0447171096343935,2025-04-02,19104901120.0,mid_cap,0.034046730148099114,0.08447504361130798,0.08698648316275985,0.09186853292364289,-0.018465491392733346,-0.02877155432146969,-0.03237064996794271,-0.02229212161530264,0.0720224063709681,0.0643044046258936,-0.014794078588844295,2.0491743119266053,0.9458715596330268,-0.046563517915309424,-0.03074334120492972,-0.0070085884268354,3.057308435286542,2.9175788795878947,6.5417017691659645,-0.1891605582988233,0.16162019183328785,-0.035922640010270096,1.4993014674391514e-05,-0.035892413505181894,-0.1668776314144697,-0.005281132338292017,-0.0,-0.0024869813533103594
EG,2023-12-31,14587000000,2362000000,2155000000,2517000000,2091000000,3564000000.0,11786000000.0,49399000000.0,32093000000.0,3386000000.0,36197000000.0,13202000000.0,4553000000.0,0.0,12060000000.0,,0.2095356550580431,,0.1619250017138548,0.1477342839514636,0.1725509014876259,0.1433468156577774,0.3121272365805169,0.3121272365805169,0.0,0.0,,0.06854389764975,0.2564762914709892,0.0721472094576813,0.3672451936559374,0.2952893783274965,2024-03-30,2024-04-01,385.0319213867188,0.1338901022105001,0.0524936892385876,0.128872087613185,-0.174767539547715,0.2303568022030487,-0.031535164856759,0.0109992995610208,0.0654017849783554,-0.0438665308258259,2024-07-01,-0.0053096183589942,2024-09-30,-0.0625170904083991,2025-04-02,13916144640.0,mid_cap,,,,,,,,,,,,1.8088994835121175,1.8088994835121175,-0.041215409218810097,,,1.6193208990913446,-0.08512673362027673,12.350856467808619,0.1550581767704149,,0.14569423332188472,-0.029648633765106014,0.1783240918312705,0.1773411036547685,0.03249021664169473,0.0,
EIX,2023-12-31,16338000000,6714000000,2627000000,1407000000,5561000000,345000000.0,6811000000.0,81758000000.0,8598000000.0,30316000000.0,63814000000.0,17944000000.0,3401000000.0,-5448000000.0,17220000000.0,0.1553170077155317,-0.051219512195122,-0.2065365199106537,0.4109438119720896,0.160790794466887,0.0861182519280205,0.3403721385726527,0.2081650140776104,-0.1252907332598849,0.3334557473374954,0.0,,0.3708016340908535,1.6894783771734283,0.0042197705423322,0.7921609676668993,0.1998336554220993,2024-03-30,2024-04-01,63.51403045654297,-0.0048243523100515,0.1328187355661871,0.0663160914902583,-0.0944424932201155,0.2013795382480143,-0.026177676688936,-0.006802910846073,0.0064173302401404,0.0106475612772316,2024-07-01,0.2498364246776931,2024-09-30,-0.1229708041323204,2025-04-02,26612350976.0,mid_cap,0.04696811515423627,0.06362294063873475,0.0672763734024678,0.10658318470708068,0.055485043098686626,0.07467000468756069,0.0382669162718068,0.08892033834036467,0.02348975454499308,0.021405432196077295,-0.020819590948398192,2.417199715707177,-1.4548685145700069,-0.02438905061278405,0.024509300573856085,-0.007492021976984499,5.451537493256608,5.38949829167416,3.6686898007652724,-0.6083486962250464,-0.010652399095936859,-0.11506093393128039,-0.016592123249682622,-0.2590938780091313,-0.5860657693406928,0.03115932346518533,0.00015032355413890875,0.01950582388136816
ELV,2023-12-31,171340000000,29717000000,8745000000,5987000000,10490000000,36369000000.0,60029000000.0,108928000000.0,41791000000.0,23246000000.0,69523000000.0,39405000000.0,8061000000.0,-1296000000.0,156595000000.0,0.129516225593087,0.094160094511319,-0.035356131081768,0.1734387767012956,0.0510388700828761,0.0349422201470759,0.0612232987043305,0.0470468075172172,0.039482899498074,0.0075639080191432,0.0,,0.2134070211515863,0.5899251364040097,0.3338810957696827,1.4364097532961642,1.5729656286721505,2024-03-30,2024-04-01,498.0403747558594,0.1045547097419747,0.1609337699980921,0.1457845180867114,-0.0663274587882105,0.1195457090827665,-0.007615917537644,0.0151535389930832,0.0037177135483195,0.0390922381523728,2024-07-01,0.0138488327084171,2024-09-30,-0.1559825505075526,2025-04-02,85275320320.0,large_cap,0.11169761182931404,0.12027389008846989,0.12043392141204111,0.02311223358599613,0.0005533078165931016,-0.004007587339135997,-0.003532826948936099,-0.004519541105369597,-0.006795717316000496,-0.0065883660196133995,0.04925294428340643,1.3464172373475856,1.1299482211458158,-0.019040099882491144,-0.00405493346640301,0.00021044617640830765,2.216015252621546,-1.2510009532888486,9.025208638045248,0.07249798735031458,0.10894758330481905,0.030318672775160607,-0.1263440476336935,-0.0943202452511724,0.09478091423466817,0.006826417340786031,0.0,0.0023450823272365357
EME,2023-12-31,12583000000,2089000000,876000000,633000000,995000000,790000000.0,4447000000.0,6610000000.0,3518000000.0,3000000.0,4139000000.0,2471000000.0,899660000.0,-64800000.0,11076000000.0,0.118336025848142,0.136059949440231,0.0177239235920889,0.1660176428514662,0.0696177382182309,0.050305968370023,0.0790749423825796,0.0714980529285543,0.0663482476356989,0.0051498052928554,0.0,,0.0004538577912254,0.0012140833670578,0.1195158850226928,1.264070494599204,1.9036308623298035,2024-03-30,2024-04-01,353.10211181640625,0.6425814953852282,0.6711418885826452,1.2185790620875978,0.4438806597963425,0.2798749142656301,0.0,0.0913155314277758,0.0090273392187611,0.0142185481117846,2024-07-01,0.2148742702314949,2024-09-30,0.0873979836566425,2025-04-02,40663134208.0,mid_cap,0.12716315100442732,0.12672137887538693,0.12674477642422863,0.008896660502921119,0.0212000191606031,0.018606542840838403,0.013650135939542701,0.018312934437473102,0.025197110040899397,0.026542292726315295,-0.10107502002313784,1.421263823064769,1.3188941548183242,-0.040341906202722946,-0.0415370924350189,0.03698194837110909,0.003015075376884318,-0.7909547738693469,6633.333333333562,0.5353707191032728,0.09029195420568026,0.07221852770407261,-0.1077651794983387,-0.0674548971135475,0.5576536459876265,0.07284251297297141,0.0,0.007867306898236382
EOG,2023-12-31,24186000000,21112000000,9603000000,7594000000,13095000000,5278000000.0,9935000000.0,43857000000.0,4074000000.0,3765000000.0,15767000000.0,28090000000.0,11340000000.0,-6045000000.0,25702000000.0,0.3787147301791653,-0.0589837366741887,-0.4376984668533541,0.8729016786570744,0.3970478789382287,0.3139832961217233,0.5414289258248574,0.4688662862813197,0.2189283056313569,0.2499379806499627,0.0,,0.0858471851699842,0.1340334638661445,0.1203456688784002,2.438635247913598,0.5514741090361858,2024-03-30,2024-04-01,120.7357406616211,0.0779324067041151,0.0294595782416797,0.1989578775705023,-0.1978016505446229,0.2290576290569088,-0.0276550191657043,-0.0017376360055399,-0.0129132095298862,-0.0182111617164532,2024-07-01,-0.0395749783176383,2024-09-30,0.0300091468760812,2025-04-02,74706477056.0,large_cap,0.13903159902851336,0.29908209931060736,0.3365141503609772,0.37617712242575263,-0.01356630048851748,0.009295953018066905,0.012100174185687207,0.01586671276750773,-0.0317136677559281,0.037265632635688994,-0.06978232663131079,1.493284171714511,0.6972609955227809,-0.08541395900312375,-0.0058837374569767065,-0.024006655213354905,0.28751431844215325,-0.1155402825505919,69.56175298804786,0.7048259737403774,-0.18821583463609745,-0.1228251584103471,0.21966496122165907,0.0851251608821105,0.727108900624731,-0.04157326963623106,-0.0,0.08657747918444436
EPAM,2023-12-31,4691000000,1434000000,501000000,417000000,593000000,2097000000.0,3091000000.0,4352000000.0,645000000.0,26000000.0,881000000.0,3471000000.0,562630000.0,-28420000.0,4825000000.0,0.2839276210750399,-0.0277720207253886,-0.3116996418004285,0.3056917501598806,0.1068002558089959,0.0888936260925175,0.1264122788318055,0.1199381794926454,0.1138797697719036,0.0060584097207418,0.0,,0.0059742647058823,0.0074906367041198,0.4818474264705882,4.792248062015504,1.0778952205882353,2024-03-30,2024-04-01,272.04998779296875,-0.0894943605449674,0.0469500919872716,-0.0479773988806234,-0.1803111367990311,0.3512161178395832,-0.1353336186283414,-0.0013038989277294,-0.0031626713263077,-0.3178459468548776,2024-07-01,-0.2684065145749627,2024-09-30,-0.3785700968777504,2025-04-02,4859778560.0,low_cap,0.11726020092574907,0.20832111640795126,0.2231562920057318,0.22673536446956818,-0.013064726524057213,-0.0119562208749419,0.0020542478541756004,-0.011411555365085702,0.0346113759895202,0.0237516509952361,-0.12564680984329368,1.349232613908872,1.281079136690647,-0.033462775735294034,-0.0010100206520623004,0.047325101701319094,0.04384485666104517,-3.4924114671163595,456.1538461538499,0.25179252784411,-0.2251003051370096,-0.091613442461547,-0.07058266190757372,-0.019923374977342798,0.27407545472846356,-0.006992787301784609,-0.0006258150280001815,0.05620291675288605
EQIX,2023-12-31,8188000000,3960000000,1443000000,969000000,3307000000,2096000000.0,3568000000.0,32651000000.0,3162000000.0,12062000000.0,20162000000.0,12489000000.0,3216600000.0,-3088480000.0,7263000000.0,0.0944846292947558,0.127357841112488,0.0328732118177321,0.4836345872007816,0.1762335124572545,0.1183439179286761,0.4038837322911578,0.3928431851489985,0.0156472887151929,0.3771958964338056,0.0,,0.3694220697681541,0.9658099127231964,0.0641940522495482,1.1283997469955724,0.2507733300664604,2024-03-30,2024-04-01,766.1038208007812,-0.0124525978080929,0.1213630518461712,0.1749460259524744,-0.1058981769401314,0.2424896468179669,-0.124345823767956,0.0154565362739513,0.0019928049100307,-0.045345684240046,2024-07-01,0.1211987560394507,2024-09-30,0.0608281093337275,2025-04-02,104486469632.0,large_cap,0.11079963486334377,0.10925907566085646,0.10934227815597349,0.01666257272687321,8.78434309894982e-05,0.0108748452398513,0.0214142745306313,-0.0029729385060333624,-0.078915564100448,-0.015139742016084756,0.011157349069462613,3.319504643962848,0.13221878224974146,-0.06883709534164344,-0.030102855176585397,0.0013125900741004087,3.647414575143635,3.0136074992440283,5.483336096833029,-0.22431296108072335,0.10940142818307239,0.0635164193763296,-0.0011494052593151172,-0.1181558560340535,-0.20203003419636975,-0.028568014456790466,-0.0003557459942061952,-0.003481213201664612
EQR,2023-12-31,2874000000,1827000000,1161000000,835000000,2079000000,51000000.0,51000000.0,20035000000.0,170000000.0,7390000000.0,8745000000.0,11289000000.0,1532800000.0,0.0,2735000000.0,0.1099837662337661,0.0508226691042048,-0.0591610971295613,0.6356993736951984,0.4039665970772442,0.29053583855254,0.7233820459290188,0.5333333333333333,0.5333333333333333,0.0,0.0,,0.3688545046169204,0.6546195411462485,0.0025455452957324,0.3,0.1434489643124532,2024-03-30,2024-04-01,56.63404846191406,0.0044270826285921,0.0681758513140671,0.1139139263512951,-0.1590853774722356,0.2077474643587321,-0.0808486495548953,0.0034648787322323,0.0271054235222425,0.1197694964043507,2024-07-01,0.2343876673180533,2024-09-30,0.2105004648977293,2025-04-02,24679116800.0,mid_cap,0.07999819624669002,0.03770027823998179,0.039605255532563666,0.07660567862011318,-0.005251266158549317,-0.004077278608313417,0.006440774567165297,-0.02067645498505799,0.0014283973187081411,0.0014283973187081411,0.008173467230644993,1.835688622754491,1.835688622754491,-0.034829049163963066,0.0015580361234986961,-0.00012534203239099968,3.5545935545935547,3.5300625300625303,5.626522327469553,0.3731550255912869,0.02333273752401057,-0.013018752631953595,0.22658367936067458,0.39953018858408695,0.39543795247564045,0.018964734390197045,0.0,0.009411665468527855
EQT,2023-12-31,6909000000,4494000000,2314000000,1735000000,4064000000,81000000.0,2013000000.0,25285000000.0,2037000000.0,5503000000.0,10504000000.0,14781000000.0,3178850000.0,-2019040000.0,7498000000.0,1.4463295269168026,-0.0785542811416377,-1.5248838080584404,0.6504559270516718,0.3349254595455203,0.251121725285859,0.5882182660298162,0.4601027645100593,0.1678694456506006,0.2922333188594587,0.0,,0.2176389163535693,0.372302279953995,0.0032034803243029,0.9882179675994108,0.2732450069210995,2024-03-30,2024-04-01,35.98488998413086,-0.0445722391849208,-0.0746818012565903,0.1996430024142992,-0.301943030042893,0.357898329461962,-0.1632410448373512,0.0058665752120741,-0.0131868636287281,-0.0074966954560493,2024-07-01,-0.0037400790800768,2024-09-30,0.4958456934602309,2025-04-02,35164372992.0,mid_cap,0.5013859828486111,0.3120344504113324,0.45657889035918364,0.8580940721568375,-0.026524601089165767,-0.027571206232020418,0.014925406267454117,-0.0008721580832806719,-0.10131433669135717,-0.0020951549351260756,-0.057500471684987786,1.8321902017291067,0.6684783861671467,-0.057103025509195174,-0.0142093412556058,-0.061154702295900004,1.3540846456692914,1.3341535433070868,14.770125386153007,0.215693346142961,-0.5459994918340167,-0.1423957028777961,0.15754254182895067,0.03406630090135421,0.2379762730273146,-0.016943635753294738,-0.0007552157854580287,0.4604280374685108
ERIE,2023-12-31,3269000000,520000000,520000000,446000000,574000000,144000000.0,779000000.0,2472000000.0,529000000.0,0.0,809000000.0,1663000000.0,381210000.0,-92650000.0,2840000000.0,0.0782080485952922,0.1510563380281691,0.0728482894328768,0.1590700520036708,0.1590700520036708,0.1364331599877638,0.1755888650963597,0.1166136433159987,0.0882716427041908,0.0283420006118078,0.0,,0.0,0.0,0.058252427184466,1.4725897920604916,1.322411003236246,2024-03-30,2024-04-01,388.0333251953125,0.2075851660611998,0.3534783066879419,0.7872369973136084,0.1262170779016391,0.2853322851910614,-0.0370432079121479,0.0533951385806785,0.013333991098626,-0.0906387032212784,2024-07-01,0.3521632116080155,2024-09-30,0.0468888270899836,2025-04-02,11140356096.0,mid_cap,0.11403689707684062,0.08831652560090619,0.08930263991549653,0.05702172519384234,0.026675685806487714,0.026675685806487714,0.031151469846918814,0.024884639744247122,-0.0170839910986261,-0.012312413022029386,,0.8547309417040353,0.6469955156950666,0.02620954692556644,,,0.0,-0.25087108013937276,,0.12677281136249813,0.06096620585955911,0.0872149162920107,-0.018312865712898807,-0.0455315020450556,0.14905573824685173,0.01914983664595483,0.0,0.009194698222350564
ES,2023-12-31,11911000000,4847000000,2399000000,-442000000,3215000000,54000000.0,4248000000.0,55612000000.0,6341000000.0,23589000000.0,41438000000.0,14174000000.0,1646160000.0,-4336850000.0,12289000000.0,0.2459697860691472,-0.0307592155586297,-0.2767290016277769,0.4069347661825203,0.2014104609184787,-0.0371085551171186,0.2699185626731593,0.1382050205692217,-0.2258995886155654,0.3641046091847871,0.0,,0.4241710422211033,1.6642443911387046,0.0009710134503344,0.6699258791988645,0.2141803927209954,2024-03-30,2024-04-01,53.69630813598633,-0.0379327278449802,0.0503805906030692,-0.207626678327335,-0.1768806381832335,0.3132028485368668,-0.2396863002756671,-0.0015496674463308,0.0069484941408319,-0.0279901521472645,2024-07-01,0.1820589627927777,2024-09-30,0.1146911108245747,2025-04-02,25261295616.0,mid_cap,0.09892890254097275,0.10184631725052773,0.10763832434208026,0.138364512647645,-0.033296334802100036,0.02255131859607659,-0.1514384436353056,-0.042637381667307794,-0.1412254898280319,-0.05719655807834928,-0.0166813231964211,-3.7243438914027145,6.087533936651583,-0.03754873048982234,0.05363507633656239,-0.0060737536966288,7.337169517884913,7.320373250388802,2.7258467929967365,-0.6248512013229113,-0.3869317272796603,-0.0946006372947881,0.024027543201909085,-0.3597027333648118,-0.6025682744385576,0.019219932793560154,0.0007290644798569274,0.04894800241173024
ESS,2023-12-31,1669000000,1138000000,584000000,406000000,1140000000,400000000.0,575000000.0,12361000000.0,176000000.0,6206000000.0,6767000000.0,5594000000.0,980060000.0,0.0,1607000000.0,0.1151977793199168,0.0385812072184195,-0.0766165721014973,0.6818454164170161,0.3499101258238466,0.2432594367884961,0.683043738765728,0.587213900539245,0.587213900539245,0.0,0.0,,0.5020629398915946,1.1094029317125491,0.0323598414367769,3.2670454545454546,0.1350214383949518,2024-03-30,2024-04-01,222.62896728515625,-0.0330389678970951,0.1596650357408497,0.2357033989056858,-0.0675961930454529,0.2227176896528958,-0.0330389678970951,0.006160069829454,0.0226554211782409,0.1486086699768309,2024-07-01,0.254188355864877,2024-09-30,0.3266326767561704,2025-04-02,18407428096.0,mid_cap,0.07620790553376788,0.03715002236695608,0.03900476021866114,0.07598212799777698,-0.002037595406257031,-0.02034500796582356,-0.0106297978101349,-0.026974929560345418,-0.019911177245446887,-0.019911177245446887,0.005141861897740185,2.4139408866995073,2.4139408866995073,-0.04644122643799045,0.02053057102389877,0.0288845322959057,5.443859649122807,5.092982456140351,3.67386400257815,0.2913281839512002,-0.10569813139412236,-0.025260214517738896,0.172527208107277,0.4534107557899987,0.31361111083555376,0.011239793033587088,0.000371351161206677,0.005178988598253673
ETN,2023-12-31,23196000000,8434000000,3885000000,3218000000,4811000000,2609000000.0,11675000000.0,38432000000.0,7747000000.0,8244000000.0,19363000000.0,19069000000.0,3624000000.0,-681000000.0,20752000000.0,0.0572651314448746,0.1177717810331533,0.0605066495882786,0.3635971719261942,0.1674857734092084,0.138730815657872,0.2074064493878255,0.1562338334195551,0.1268753233316089,0.0293585100879461,0.0,,0.2145087427144046,0.4323247155068436,0.0678861365528726,1.5070349812830772,0.6035595337218984,2024-03-30,2024-04-01,303.4672241210937,0.3001332621642991,0.4580680654657563,0.8918228526513876,0.2308068366794535,0.2280044392098723,-0.0143722638560589,0.0539474919043131,0.0149423327979207,0.0040832605424729,2024-07-01,0.0689673204402165,2024-09-30,-0.0786148330040564,2025-04-02,155102560256.0,large_cap,0.08709757105762539,0.09108879005342252,0.09138405164879644,0.030985353712941064,0.03172554509504538,0.023162334704505294,0.020139836475142683,0.017111538053978192,0.025776634048648286,0.0341733091327394,0.010882318893544074,1.1261653200745805,0.9145431945307645,-0.010564113238967526,-0.023139055309243095,0.05203533401674419,1.7135730617335267,1.1712741633755972,11.671518680252309,-0.12876130641464378,0.21957039218696192,0.05393035929699491,-0.009897144307361216,-0.006927821417637509,-0.10647837953029018,-0.015164448384608186,-0.0,0.013965348389542743
